timestamp,open,high,low,close,volume,quoteVolume,trades,takerBaseVolume,takerQuoteVolume
2025-11-01T00:00:00.000Z,187.13000000,187.31000000,187.13000000,187.26000000,0.72800000,136.31901000,5,0.64500000,120.78722000
2025-11-01T00:05:00.000Z,186.74000000,186.75000000,186.74000000,186.75000000,0.26700000,49.86166000,2,0.26700000,49.86166000
2025-11-01T00:10:00.000Z,186.70000000,186.70000000,186.70000000,186.70000000,0.80300000,149.92010000,1,0.00000000,0.00000000
2025-11-01T00:15:00.000Z,186.59000000,186.59000000,186.41000000,186.42000000,26.77100000,4995.04369000,6,0.31500000,58.72147000
2025-11-01T00:20:00.000Z,186.38000000,186.38000000,185.92000000,185.92000000,72.56800000,13494.91286000,9,0.00000000,0.00000000
2025-11-01T00:25:00.000Z,186.80000000,186.83000000,186.80000000,186.83000000,3.56400000,665.79354000,3,3.56400000,665.79354000
2025-11-01T00:30:00.000Z,186.83000000,186.83000000,186.83000000,186.83000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2025-11-01T00:35:00.000Z,186.83000000,186.83000000,186.83000000,186.83000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2025-11-01T00:40:00.000Z,186.45000000,186.71000000,186.45000000,186.71000000,15.22200000,2841.58040000,4,0.23000000,42.94200000
2025-11-01T00:45:00.000Z,186.83000000,187.02000000,186.83000000,187.02000000,1.05400000,196.92053000,2,1.05400000,196.92053000
2025-11-01T00:50:00.000Z,186.98000000,186.98000000,186.97000000,186.98000000,5.08800000,951.35379000,3,5.00800000,936.39539000
2025-11-01T00:55:00.000Z,186.98000000,186.98000000,186.98000000,186.98000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2025-11-01T01:00:00.000Z,186.98000000,186.98000000,186.98000000,186.98000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2025-11-01T01:05:00.000Z,187.41000000,187.41000000,187.28000000,187.28000000,0.23300000,43.63897000,6,0.23300000,43.63897000
2025-11-01T01:10:00.000Z,187.24000000,187.29000000,187.12000000,187.13000000,0.93600000,175.21021000,7,0.42100000,78.83826000
2025-11-01T01:15:00.000Z,187.03000000,187.03000000,187.03000000,187.03000000,0.23500000,43.95205000,1,0.00000000,0.00000000
2025-11-01T01:20:00.000Z,186.90000000,186.97000000,186.90000000,186.97000000,0.37200000,69.53210000,3,0.08000000,14.95730000
2025-11-01T01:25:00.000Z,186.77000000,187.07000000,186.77000000,187.07000000,82.72200000,15452.42978000,5,79.93500000,14931.90179000
2025-11-01T01:30:00.000Z,187.11000000,187.11000000,187.11000000,187.11000000,0.09100000,17.02701000,1,0.00000000,0.00000000
2025-11-01T01:35:00.000Z,186.82000000,186.82000000,186.75000000,186.75000000,1.00600000,187.88695000,2,0.00000000,0.00000000
2025-11-01T01:40:00.000Z,186.71000000,186.71000000,186.71000000,186.71000000,0.02700000,5.04117000,2,0.02700000,5.04117000
2025-11-01T01:45:00.000Z,186.71000000,186.71000000,186.71000000,186.71000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2025-11-01T01:50:00.000Z,186.50000000,186.51000000,186.40000000,186.40000000,2.01100000,374.93041000,5,1.88800000,352.00321000
2025-11-01T01:55:00.000Z,186.33000000,186.34000000,186.33000000,186.34000000,8.46800000,1577.92693000,2,8.46800000,1577.92693000
2025-11-01T02:00:00.000Z,186.20000000,186.20000000,185.95000000,185.95000000,0.05200000,9.67615000,3,0.04300000,8.00260000
2025-11-01T02:05:00.000Z,185.74000000,185.74000000,185.67000000,185.67000000,0.52300000,97.12462000,6,0.10800000,20.05324000
