timestamp,open,high,low,close,volume,quoteVolume,trades,takerBaseVolume,takerQuoteVolume
2026-01-01T00:00:00.000Z,124.96000000,125.30000000,124.96000000,125.30000000,262.20900000,32818.42184000,10,262.20900000,32818.42184000
2026-01-01T00:05:00.000Z,125.48000000,125.70000000,125.48000000,125.50000000,151.74500000,19061.59885000,9,151.74500000,19061.59885000
2026-01-01T00:10:00.000Z,125.50000000,125.89000000,125.30000000,125.87000000,46.35000000,5824.89954000,14,44.66600000,5613.89434000
2026-01-01T00:15:00.000Z,125.21000000,125.29000000,125.08000000,125.21000000,317.93700000,39808.17667000,14,288.83400000,36165.58098000
2026-01-01T00:20:00.000Z,125.02000000,125.49000000,125.02000000,125.32000000,227.10500000,28480.44341000,11,224.75900000,28186.57749000
2026-01-01T00:25:00.000Z,125.44000000,125.52000000,125.42000000,125.43000000,284.07400000,35641.81007000,6,284.07400000,35641.81007000
2026-01-01T00:30:00.000Z,125.42000000,125.63000000,125.29000000,125.53000000,302.27500000,37933.80372000,15,290.84900000,36501.24859000
2026-01-01T00:35:00.000Z,125.37000000,125.61000000,125.33000000,125.61000000,161.66400000,20273.29812000,6,155.93400000,19554.92802000
2026-01-01T00:40:00.000Z,125.49000000,125.77000000,125.22000000,125.59000000,171.72700000,21576.28689000,12,171.64700000,21566.26201000
2026-01-01T00:45:00.000Z,125.66000000,126.43000000,125.46000000,125.50000000,185.76100000,23346.55103000,15,179.28700000,22534.29307000
2026-01-01T00:50:00.000Z,125.50000000,125.50000000,125.50000000,125.50000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-01-01T00:55:00.000Z,125.49000000,125.65000000,125.47000000,125.47000000,0.11800000,14.81056000,4,0.02400000,3.01560000
2026-01-01T01:00:00.000Z,125.65000000,126.65000000,125.28000000,125.70000000,64.26700000,8078.56578000,22,44.15800000,5557.04903000
2026-01-01T01:05:00.000Z,125.54000000,125.93000000,125.54000000,125.90000000,17.27500000,2175.06444000,8,6.41100000,807.14970000
2026-01-01T01:10:00.000Z,125.88000000,125.93000000,125.72000000,125.75000000,11.55100000,1453.97561000,6,7.77800000,979.03704000
2026-01-01T01:15:00.000Z,125.75000000,125.93000000,125.74000000,125.93000000,19.97400000,2515.08037000,10,15.37500000,1936.00901000
2026-01-01T01:20:00.000Z,125.93000000,125.93000000,125.93000000,125.93000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-01-01T01:25:00.000Z,125.72000000,125.77000000,125.60000000,125.68000000,110.65500000,13907.05402000,5,101.37600000,12740.55122000
2026-01-01T01:30:00.000Z,125.73000000,125.74000000,125.73000000,125.74000000,98.99700000,12447.84438000,2,98.99700000,12447.84438000
2026-01-01T01:35:00.000Z,125.74000000,125.74000000,125.23000000,125.23000000,112.96800000,14173.23238000,11,100.72200000,12636.53206000
2026-01-01T01:40:00.000Z,125.48000000,125.71000000,125.48000000,125.49000000,180.78700000,22705.76416000,5,180.76300000,22702.75240000
2026-01-01T01:45:00.000Z,125.69000000,125.83000000,125.63000000,125.83000000,147.52300000,18543.40644000,6,147.52300000,18543.40644000
2026-01-01T01:50:00.000Z,125.62000000,126.41000000,125.61000000,126.01000000,79.47100000,10002.05799000,13,70.96500000,8933.59154000
2026-01-01T01:55:00.000Z,125.41000000,126.01000000,125.41000000,125.59000000,271.94900000,34224.14519000,11,260.56500000,32796.47775000
2026-01-01T02:00:00.000Z,125.18000000,126.01000000,125.16000000,125.65000000,755.19800000,94777.10421000,22,735.43600000,92303.38210000
2026-01-01T02:05:00.000Z,125.73000000,126.01000000,125.72000000,125.79000000,361.79900000,45562.24603000,9,361.79900000,45562.24603000
2026-01-01T02:10:00.000Z,125.75000000,126.01000000,125.71000000,126.01000000,142.93300000,18000.43140000,6,142.93300000,18000.43140000
2026-01-01T02:15:00.000Z,125.73000000,125.73000000,125.73000000,125.73000000,0.02500000,3.14325000,1,0.02500000,3.14325000
2026-01-01T02:20:00.000Z,125.73000000,126.01000000,125.73000000,125.79000000,128.49800000,16171.80940000,5,128.49800000,16171.80940000
2026-01-01T02:25:00.000Z,125.25000000,126.01000000,125.13000000,125.74000000,29.03400000,3642.56906000,11,16.26800000,2044.71877000
2026-01-01T02:30:00.000Z,125.05000000,126.01000000,125.04000000,125.28000000,123.70600000,15554.58162000,17,115.29600000,14502.56067000
2026-01-01T02:35:00.000Z,125.55000000,126.01000000,125.55000000,126.01000000,213.69800000,26862.72531000,7,213.69800000,26862.72531000
2026-01-01T02:40:00.000Z,126.01000000,126.01000000,126.01000000,126.01000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-01-01T02:45:00.000Z,125.35000000,125.35000000,125.34000000,125.34000000,7.74800000,971.18900000,2,0.00000000,0.00000000
2026-01-01T02:50:00.000Z,125.36000000,125.87000000,125.19000000,125.85000000,25.78900000,3232.50174000,9,0.40900000,51.47289000
2026-01-01T02:55:00.000Z,125.31000000,126.01000000,125.31000000,125.97000000,97.89400000,12320.61174000,11,89.39000000,11254.91605000
2026-01-01T03:00:00.000Z,125.96000000,125.98000000,125.27000000,125.98000000,0.73100000,91.75041000,5,0.25400000,31.99342000
2026-01-01T03:05:00.000Z,125.97000000,125.99000000,125.50000000,125.70000000,11.62600000,1459.41081000,9,0.19000000,23.89716000
2026-01-01T03:10:00.000Z,125.76000000,126.01000000,125.37000000,125.40000000,83.21500000,10474.43180000,9,82.71300000,10411.48092000
2026-01-01T03:15:00.000Z,125.54000000,125.70000000,125.40000000,125.40000000,121.10600000,15220.96090000,5,109.24800000,13732.42060000
2026-01-01T03:20:00.000Z,125.70000000,125.71000000,125.66000000,125.69000000,334.80700000,42081.74205000,5,334.80700000,42081.74205000
2026-01-01T03:25:00.000Z,125.69000000,125.72000000,125.69000000,125.72000000,214.36100000,26946.34858000,2,214.36100000,26946.34858000
2026-01-01T03:30:00.000Z,125.71000000,125.71000000,125.47000000,125.60000000,235.55300000,29596.16443000,6,223.86800000,28129.92124000
2026-01-01T03:35:00.000Z,125.64000000,125.70000000,125.54000000,125.70000000,204.16600000,25657.65979000,5,199.76600000,25105.28379000
