timestamp,open,high,low,close,volume,quoteVolume,trades,takerBaseVolume,takerQuoteVolume
2026-03-01T00:00:00.000Z,84.59000000,84.69000000,84.57000000,84.69000000,8.59500000,727.58749000,4,8.59500000,727.58749000
2026-03-01T00:05:00.000Z,84.73000000,84.73000000,84.73000000,84.73000000,0.35300000,29.90969000,1,0.35300000,29.90969000
2026-03-01T00:10:00.000Z,84.50000000,84.52000000,84.50000000,84.52000000,1.21800000,102.94466000,2,1.21800000,102.94466000
2026-03-01T00:15:00.000Z,84.52000000,84.52000000,84.52000000,84.52000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-03-01T00:20:00.000Z,84.82000000,84.82000000,84.82000000,84.82000000,2.08200000,176.59524000,1,2.08200000,176.59524000
2026-03-01T00:25:00.000Z,84.78000000,84.78000000,84.51000000,84.51000000,4.53600000,384.53535000,2,0.09900000,8.36649000
2026-03-01T00:30:00.000Z,84.51000000,84.51000000,84.51000000,84.51000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-03-01T00:35:00.000Z,84.62000000,84.62000000,84.62000000,84.62000000,1.00000000,84.62000000,1,0.00000000,0.00000000
2026-03-01T00:40:00.000Z,84.46000000,84.62000000,84.46000000,84.62000000,12.28800000,1039.05744000,4,12.28800000,1039.05744000
2026-03-01T00:45:00.000Z,84.62000000,84.62000000,84.62000000,84.62000000,0.00000000,0.00000000,0,0.00000000,0.00000000
2026-03-01T00:50:00.000Z,84.80000000,84.92000000,84.80000000,84.92000000,2.39300000,203.00614000,3,0.69700000,59.18534000
2026-03-01T00:55:00.000Z,84.89000000,84.89000000,84.89000000,84.89000000,0.35400000,30.05106000,1,0.35400000,30.05106000
2026-03-01T01:00:00.000Z,84.76000000,84.84000000,84.76000000,84.84000000,2.67400000,226.69544000,3,2.67400000,226.69544000
2026-03-01T01:05:00.000Z,84.84000000,84.84000000,84.84000000,84.84000000,0.00000000,0.00000000,0,0.00000000,0.00000000
