timestamp,open,high,low,close,volume,quoteVolume,trades,takerBaseVolume,takerQuoteVolume
2025-12-01T00:00:00.000Z,133.41000000,133.80000000,132.87000000,133.17000000,25.15000000,3353.37335000,33,13.74600000,1835.10724000
2025-12-01T00:05:00.000Z,133.10000000,133.10000000,131.00000000,131.09000000,74.90700000,9854.14629000,68,13.99700000,1847.07129000
2025-12-01T00:10:00.000Z,131.12000000,131.83000000,130.79000000,131.20000000,80.60100000,10573.03842000,22,19.67400000,2587.49370000
2025-12-01T00:15:00.000Z,130.77000000,131.59000000,130.51000000,130.51000000,418.91800000,54830.10126000,34,249.25600000,32598.09028000
2025-12-01T00:20:00.000Z,130.89000000,130.89000000,129.60000000,130.19000000,69.84600000,9113.69513000,42,9.95400000,1300.20327000
2025-12-01T00:25:00.000Z,130.44000000,130.66000000,129.91000000,130.09000000,5.95800000,775.74881000,16,3.21300000,418.80084000
2025-12-01T00:30:00.000Z,130.10000000,130.46000000,129.00000000,129.20000000,15.32500000,1983.39261000,28,3.99300000,518.58383000
2025-12-01T00:35:00.000Z,129.31000000,129.69000000,128.72000000,128.95000000,81.16900000,10484.89522000,25,29.57700000,3824.69894000
2025-12-01T00:40:00.000Z,129.41000000,129.72000000,128.64000000,128.64000000,577.12900000,74496.02819000,35,81.38900000,10519.24847000
2025-12-01T00:45:00.000Z,128.83000000,129.11000000,128.26000000,128.54000000,4.45600000,573.32816000,17,2.27600000,293.14275000
2025-12-01T00:50:00.000Z,128.78000000,128.78000000,127.84000000,127.84000000,266.78200000,34182.35943000,35,4.82400000,618.47267000
2025-12-01T00:55:00.000Z,127.74000000,128.22000000,127.68000000,127.71000000,7.04900000,901.10095000,15,2.32500000,297.63850000
2025-12-01T01:00:00.000Z,127.58000000,128.69000000,127.58000000,128.40000000,7.31600000,936.76452000,14,2.61400000,335.41681000
2025-12-01T01:05:00.000Z,128.40000000,129.12000000,128.37000000,128.70000000,145.60200000,18724.73344000,20,9.88800000,1271.70749000
2025-12-01T01:10:00.000Z,128.44000000,128.75000000,128.29000000,128.43000000,35.80100000,4599.43060000,12,0.84100000,108.13535000
2025-12-01T01:15:00.000Z,128.29000000,128.83000000,128.29000000,128.76000000,49.80600000,6405.58518000,16,1.66600000,214.42004000
2025-12-01T01:20:00.000Z,128.71000000,128.71000000,128.71000000,128.71000000,41.79700000,5379.69187000,1,41.79700000,5379.69187000
2025-12-01T01:25:00.000Z,128.28000000,128.28000000,128.28000000,128.28000000,2.96200000,379.96536000,1,2.96200000,379.96536000
2025-12-01T01:30:00.000Z,128.17000000,128.38000000,128.17000000,128.38000000,3.07600000,394.52510000,3,3.07600000,394.52510000
2025-12-01T01:35:00.000Z,128.56000000,128.69000000,128.26000000,128.33000000,16.27100000,2091.14011000,9,13.13900000,1688.71283000
2025-12-01T01:40:00.000Z,128.13000000,128.55000000,128.08000000,128.29000000,129.39000000,16580.08366000,12,4.60500000,591.16512000
2025-12-01T01:45:00.000Z,128.54000000,128.54000000,128.05000000,128.10000000,5.33200000,683.57143000,11,1.85700000,238.20172000
2025-12-01T01:50:00.000Z,128.05000000,128.19000000,127.82000000,127.82000000,14.78800000,1893.26837000,15,1.83600000,235.13704000
2025-12-01T01:55:00.000Z,128.02000000,128.20000000,127.74000000,127.87000000,3.61600000,462.78861000,11,1.81300000,232.21988000
2025-12-01T02:00:00.000Z,128.05000000,128.39000000,127.83000000,128.39000000,3.39100000,434.18407000,10,1.96700000,251.96603000
2025-12-01T02:05:00.000Z,128.27000000,128.60000000,127.97000000,128.12000000,4.06200000,520.97910000,13,1.95700000,251.14880000
2025-12-01T02:10:00.000Z,128.32000000,128.65000000,128.12000000,128.38000000,18.79900000,2414.27977000,12,17.41400000,2236.55704000
2025-12-01T02:15:00.000Z,128.22000000,128.48000000,128.22000000,128.33000000,3.42500000,439.53041000,10,1.71500000,220.20262000
2025-12-01T02:20:00.000Z,128.01000000,128.34000000,127.98000000,127.99000000,3.38300000,433.30262000,10,1.69500000,217.24193000
2025-12-01T02:25:00.000Z,127.96000000,128.15000000,127.96000000,127.97000000,3.19400000,408.96473000,10,1.34200000,171.92364000
2025-12-01T02:30:00.000Z,127.95000000,128.30000000,127.88000000,128.30000000,144.83700000,18561.61937000,15,140.25700000,17975.29238000
2025-12-01T02:35:00.000Z,128.28000000,128.31000000,127.75000000,127.75000000,3.35200000,429.31320000,11,1.94400000,249.10298000
2025-12-01T02:40:00.000Z,128.28000000,128.34000000,128.05000000,128.10000000,16.69800000,2141.45532000,12,15.05200000,1930.53324000
2025-12-01T02:45:00.000Z,128.20000000,128.20000000,127.50000000,127.50000000,113.49400000,14475.21375000,14,1.66700000,213.39349000
2025-12-01T02:50:00.000Z,127.58000000,127.80000000,127.47000000,127.80000000,4.73000000,603.78478000,13,3.09000000,394.64239000
2025-12-01T02:55:00.000Z,127.77000000,127.83000000,127.51000000,127.53000000,7.36900000,940.78565000,13,5.75100000,734.37061000
2025-12-01T03:00:00.000Z,127.60000000,127.60000000,127.11000000,127.19000000,11.53200000,1467.62626000,23,1.86800000,237.96014000
2025-12-01T03:05:00.000Z,127.44000000,127.44000000,126.71000000,126.72000000,6.18700000,785.65348000,19,1.84900000,235.00948000
2025-12-01T03:10:00.000Z,126.75000000,127.01000000,126.69000000,126.90000000,3.90300000,495.12165000,12,1.57500000,199.97768000
2025-12-01T03:15:00.000Z,126.94000000,127.23000000,126.63000000,126.80000000,2.79000000,353.93362000,9,1.55300000,197.13159000
2025-12-01T03:20:00.000Z,126.73000000,127.33000000,126.73000000,127.09000000,3.05700000,388.20508000,10,1.53100000,194.62027000
2025-12-01T03:25:00.000Z,127.05000000,127.20000000,126.86000000,127.06000000,3.09400000,393.15715000,11,1.58900000,202.00991000
2025-12-01T03:30:00.000Z,126.94000000,127.12000000,126.82000000,126.95000000,2.74500000,348.56583000,10,1.19400000,151.74849000
2025-12-01T03:35:00.000Z,126.92000000,127.09000000,126.57000000,126.64000000,79.98700000,10141.67047000,12,1.63300000,207.20469000
2025-12-01T03:40:00.000Z,126.96000000,127.21000000,126.69000000,127.13000000,3.29400000,418.51328000,11,1.84800000,234.90671000
2025-12-01T03:45:00.000Z,127.28000000,127.28000000,126.86000000,126.86000000,2.98300000,378.98439000,11,1.55500000,197.68223000
2025-12-01T03:50:00.000Z,127.01000000,127.17000000,126.88000000,126.92000000,6.37800000,809.64327000,11,1.41900000,180.26404000
2025-12-01T03:55:00.000Z,127.00000000,127.26000000,126.92000000,127.04000000,5.73400000,728.87563000,12,4.34300000,552.16329000
2025-12-01T04:00:00.000Z,126.96000000,127.02000000,126.77000000,126.80000000,405.66700000,51503.30514000,13,1.49900000,190.31597000
2025-12-01T04:05:00.000Z,126.90000000,126.96000000,126.64000000,126.72000000,3.36500000,426.84939000,13,2.00800000,254.80630000
2025-12-01T04:10:00.000Z,126.73000000,126.99000000,126.60000000,126.74000000,132.31500000,16756.82316000,11,1.39300000,176.74280000
2025-12-01T04:15:00.000Z,126.57000000,127.04000000,126.45000000,126.55000000,6.67200000,844.88377000,14,1.89600000,240.53647000
2025-12-01T04:20:00.000Z,126.91000000,127.00000000,126.62000000,127.00000000,7.36200000,934.12023000,10,6.31500000,801.47591000
2025-12-01T04:25:00.000Z,126.86000000,126.92000000,126.65000000,126.88000000,2.70600000,343.07593000,11,1.29600000,164.38966000
2025-12-01T04:30:00.000Z,126.63000000,126.92000000,126.61000000,126.92000000,2.94700000,373.56373000,12,1.67100000,211.95208000
