timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-23T10:00:29.167Z,85.5340,46.3900,-0.002653,85.5700,0.000000
2026-03-23T10:01:30.108Z,85.5060,46.3900,-0.002117,85.5700,0.015357
2026-03-23T10:02:31.051Z,85.5563,46.3900,-0.001690,85.5700,0.000000
2026-03-23T10:03:32.173Z,85.5675,71.1500,0.023743,85.5909,0.020026
2026-03-23T10:03:37.865Z,85.5523,70.5600,0.022652,85.5900,0.000000
2026-03-23T10:04:38.580Z,85.6626,74.0100,0.046489,85.6136,0.000000
2026-03-23T10:05:39.202Z,85.7534,78.7500,0.078847,85.6492,0.000000
2026-03-23T10:06:39.845Z,85.7550,78.7500,0.096980,85.6775,0.010627
2026-03-23T10:07:40.460Z,85.7494,79.1700,0.109495,85.7041,0.000000
2026-03-23T10:08:41.109Z,85.7482,79.1700,0.116606,85.7282,0.000000
2026-03-23T10:09:41.872Z,86.0095,81.2800,0.125112,85.7548,0.000000
2026-03-23T10:10:42.663Z,85.9831,81.2800,0.129024,85.7789,0.000000
2026-03-23T10:11:43.386Z,86.0953,81.2800,0.129522,85.8008,0.000000
2026-03-23T10:12:44.010Z,86.0307,81.2800,0.127530,85.8207,0.016980
2026-03-23T10:13:44.497Z,86.0218,81.2800,0.123763,85.8388,0.000000
2026-03-23T10:14:45.184Z,85.9576,81.2800,0.118772,85.8553,0.005855
2026-03-23T10:15:46.142Z,85.9098,81.2800,0.112984,85.8703,0.000000
2026-03-23T10:16:46.994Z,85.8889,81.2800,0.106719,85.8839,0.006334
2026-03-23T10:17:47.685Z,85.9588,81.2800,0.100223,85.8963,0.000000
2026-03-23T10:18:48.218Z,85.9611,81.2800,0.093676,85.9075,0.000000
2026-03-23T10:19:48.796Z,85.8380,81.2800,0.087212,85.9177,0.000000
2026-03-23T10:20:49.499Z,85.7415,81.2800,0.080925,85.9270,0.000000
2026-03-23T10:21:50.300Z,85.7175,81.2800,0.074881,85.9355,0.012464
2026-03-23T10:22:51.040Z,85.6826,81.2800,0.069124,85.9432,0.037493
2026-03-23T10:23:51.567Z,85.6912,81.2800,0.063680,85.9502,0.000000
2026-03-23T10:24:52.243Z,85.7303,81.2800,0.058564,85.9565,0.002579
2026-03-23T10:25:52.880Z,85.7733,81.2800,0.053777,85.9623,0.000000
2026-03-23T10:26:53.581Z,85.8287,81.2800,0.049319,85.9675,0.000000
2026-03-23T10:27:54.109Z,85.7503,81.2800,0.045179,85.9723,0.008300
2026-03-23T10:28:54.792Z,85.7537,81.2800,0.041348,85.9766,0.000000
2026-03-23T10:29:55.412Z,85.7737,81.2800,0.037809,85.9806,0.000000
2026-03-23T10:30:56.246Z,85.7342,81.2800,0.034548,85.9842,0.000000
2026-03-23T10:31:57.072Z,85.7386,81.2800,0.031548,85.9874,0.000000
2026-03-23T10:32:57.668Z,85.7878,81.2800,0.028793,85.9904,0.000000
2026-03-23T10:33:58.204Z,85.8029,81.2800,0.026266,85.9931,0.000000
2026-03-23T10:34:58.895Z,85.7520,81.2800,0.023950,85.9955,0.000000
2026-03-23T10:35:59.727Z,85.8056,81.2800,0.021831,85.9977,0.000000
2026-03-23T10:37:00.364Z,85.7629,81.2800,0.019892,85.9998,0.000000
2026-03-23T10:38:01.090Z,85.7410,33.0800,0.008303,85.9934,0.000000
2026-03-23T10:39:01.714Z,85.7529,33.0800,-0.006512,85.9824,0.000000
2026-03-23T10:39:07.437Z,85.7307,33.0800,-0.006512,85.9824,0.075108
2026-03-23T10:40:08.448Z,85.6308,33.0800,-0.010928,85.9777,0.000000
2026-03-23T10:41:09.372Z,85.6007,33.0800,-0.013941,85.9733,0.005635
2026-03-23T10:42:10.352Z,85.6204,33.0800,-0.015888,85.9694,0.000000
2026-03-23T10:43:11.225Z,85.6913,33.0800,-0.017020,85.9658,0.000000
2026-03-23T10:44:11.904Z,85.6571,20.4600,-0.028721,85.9522,0.005941
2026-03-23T10:45:12.694Z,85.6906,20.4600,-0.031949,85.9447,0.000000
2026-03-23T10:46:13.574Z,85.6587,20.4600,-0.033717,85.9379,0.014734
2026-03-23T10:47:14.597Z,85.6205,20.4600,-0.034390,85.9318,0.005581
2026-03-23T10:48:15.567Z,85.6064,20.4600,-0.034254,85.9261,0.009137
2026-03-23T10:49:16.507Z,85.5833,20.4500,-0.033530,85.9210,0.001175
2026-03-23T10:50:17.186Z,85.6219,20.4400,-0.032395,85.9164,0.054231
2026-03-23T10:51:18.194Z,85.7417,20.4200,-0.030980,85.9122,0.006817
2026-03-23T10:52:19.104Z,85.7812,20.4000,-0.029386,85.9084,0.000000
2026-03-23T10:53:19.949Z,85.7905,20.3800,-0.027692,85.9049,0.004612
2026-03-23T10:54:20.829Z,85.8559,20.3600,-0.025962,85.9017,0.005229
2026-03-23T10:55:21.678Z,85.8415,20.3400,-0.024236,85.8988,0.000000
2026-03-23T10:56:22.554Z,85.8806,20.3300,-0.022539,85.8962,0.023984
2026-03-23T10:57:23.496Z,85.8917,20.3100,-0.020893,85.8938,0.000000
2026-03-23T10:58:24.411Z,85.9335,20.3000,-0.019315,85.8917,0.004705
2026-03-23T10:59:25.324Z,85.8801,20.2800,-0.017813,85.8897,0.000000
