timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-21T20:00:16.795Z,89.6212,55.7800,0.006897,89.8800,0.020348
2026-03-21T20:00:47.705Z,89.6469,55.7800,0.006897,89.8800,0.104585
2026-03-21T20:01:18.562Z,89.6483,55.7900,0.006418,89.8800,0.012475
2026-03-21T20:01:49.371Z,89.6677,70.0100,0.012162,89.8800,0.006960
2026-03-21T20:02:20.109Z,89.6537,55.1500,0.010356,89.8799,0.000000
2026-03-21T20:02:51.004Z,89.7056,55.1500,0.010356,89.8799,0.014025
2026-03-21T20:03:21.997Z,89.6676,55.1500,0.008656,89.8799,0.001728
2026-03-21T20:03:53.025Z,89.6574,60.3300,0.011209,89.8797,0.000000
2026-03-21T20:04:24.005Z,89.6551,53.6400,0.008554,89.8796,0.000646
2026-03-21T20:04:54.863Z,89.6512,58.5000,0.010469,89.8796,0.000000
2026-03-21T20:05:25.721Z,89.6219,58.5000,0.009379,89.8821,0.002648
2026-03-21T20:05:56.719Z,89.6188,58.5000,0.009379,89.8821,0.001229
2026-03-21T20:06:27.307Z,89.6195,58.5000,0.008101,89.8821,0.001282
2026-03-21T20:06:58.011Z,89.6198,46.9900,0.003634,89.8777,0.000243
2026-03-21T20:07:28.948Z,89.6021,52.9400,0.003749,89.8788,0.018349
2026-03-21T20:07:59.795Z,89.6110,52.9400,0.003749,89.8788,0.009461
2026-03-21T20:08:30.661Z,89.6087,52.9400,0.001905,89.8788,0.004828
2026-03-21T20:09:01.390Z,89.6282,52.9400,0.001905,89.8788,0.019075
2026-03-21T20:09:32.207Z,89.6468,52.9400,0.000524,89.8751,0.022722
2026-03-21T20:10:03.225Z,89.6681,57.9300,0.002514,89.8760,0.018122
2026-03-21T20:10:34.077Z,89.6698,57.9300,0.002514,89.8760,0.002874
2026-03-21T20:11:05.007Z,89.6923,57.9300,0.002294,89.8760,0.002313
2026-03-21T20:11:36.035Z,89.6687,59.5900,0.002932,89.8760,0.000000
2026-03-21T20:12:06.933Z,89.6727,59.5900,0.002898,89.8760,0.004739
2026-03-21T20:12:37.563Z,89.6844,59.5900,0.002898,89.8760,0.002894
2026-03-21T20:13:08.353Z,89.7272,59.5900,0.002575,89.8760,0.039341
2026-03-21T20:13:39.306Z,89.7388,59.5900,0.002575,89.8760,0.006916
2026-03-21T20:14:10.228Z,89.7251,66.2300,0.004635,89.8760,0.000000
2026-03-21T20:14:41.192Z,89.7086,66.2300,0.004635,89.8760,0.000000
2026-03-21T20:15:12.043Z,89.7023,67.5700,0.006521,89.8761,0.030951
2026-03-21T20:15:42.771Z,89.6963,67.5700,0.006521,89.8761,0.000659
