timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-22T19:00:00.615Z,86.8301,6.4500,-0.048644,86.7608,0.000000
2026-03-22T19:00:31.335Z,86.8138,77.6800,-0.009544,86.7852,0.000000
2026-03-22T19:01:02.515Z,86.7789,77.6800,0.019066,86.8075,0.000000
2026-03-22T19:01:08.215Z,86.7846,67.3300,0.012521,86.8020,0.005826
2026-03-22T19:01:38.838Z,86.7632,67.3300,0.012521,86.8020,0.027866
2026-03-22T19:02:09.450Z,86.7667,67.3300,0.028341,86.8173,0.002901
2026-03-22T19:02:40.193Z,86.7479,67.3300,0.028341,86.8173,0.000000
2026-03-22T19:03:10.777Z,86.7482,67.3300,0.039330,86.8312,0.004301
2026-03-22T19:03:41.570Z,86.7478,67.3300,0.039330,86.8312,0.000000
2026-03-22T19:04:12.258Z,86.6297,67.3300,0.046608,86.8438,0.000000
2026-03-22T19:04:42.785Z,86.5972,67.3300,0.046608,86.8438,0.000000
2026-03-22T19:05:13.436Z,86.6474,67.3300,0.051054,86.8553,0.000000
2026-03-22T19:05:44.026Z,86.6892,67.3300,0.051054,86.8553,0.000000
2026-03-22T19:06:14.812Z,86.7167,67.3300,0.053359,86.8657,0.000000
2026-03-22T19:06:45.542Z,86.7281,67.3300,0.053359,86.8657,0.000000
2026-03-22T19:07:16.139Z,86.7147,67.3300,0.054065,86.8752,0.000000
2026-03-22T19:07:46.825Z,86.7226,67.3300,0.054065,86.8752,0.000000
2026-03-22T19:08:17.592Z,86.6583,67.3300,0.053595,86.8838,0.061960
2026-03-22T19:08:48.333Z,86.6515,67.3300,0.053595,86.8838,0.000000
2026-03-22T19:09:19.117Z,86.6791,67.3300,0.052279,86.8916,0.000000
2026-03-22T19:09:49.667Z,86.7123,67.3300,0.052279,86.8916,0.000000
2026-03-22T19:10:20.121Z,86.7305,67.3300,0.050371,86.8988,0.000000
2026-03-22T19:10:50.730Z,86.6864,55.3600,0.044917,86.8942,0.051938
2026-03-22T19:11:21.224Z,86.6417,55.3600,0.038746,86.8966,0.023384
2026-03-22T19:11:51.659Z,86.6394,55.3600,0.038746,86.8966,0.002356
2026-03-22T19:12:22.410Z,86.6365,55.3600,0.033553,86.8987,0.008268
2026-03-22T19:12:53.028Z,86.5879,32.5300,0.015008,86.8832,0.000000
2026-03-22T19:13:23.664Z,86.5844,32.5300,-0.002529,86.8711,0.005713
2026-03-22T19:13:54.275Z,86.6091,32.5300,-0.002529,86.8711,0.000000
2026-03-22T19:14:24.808Z,86.5884,34.3800,-0.014146,86.8610,0.000000
