timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-23T18:00:04.403Z,91.0829,72.6000,0.159502,91.1229,0.000000
2026-03-23T18:01:05.458Z,91.0799,68.5000,0.141659,91.1338,0.000000
2026-03-23T18:02:06.151Z,91.1941,72.7000,0.147922,91.1645,0.034070
2026-03-23T18:03:07.046Z,91.1504,66.0500,0.128803,91.1719,0.000000
2026-03-23T18:04:08.051Z,91.1508,66.1000,0.118112,91.1845,0.059493
2026-03-23T18:05:09.007Z,91.1486,65.5000,0.114237,91.2018,0.000000
2026-03-23T18:06:09.990Z,91.1203,66.5400,0.107563,91.2153,0.000000
2026-03-23T18:07:10.868Z,91.0552,66.5500,0.100753,91.2275,0.000000
2026-03-23T18:08:11.930Z,90.8660,48.5500,0.049541,91.1971,0.073156
2026-03-23T18:09:12.766Z,90.8709,48.5500,0.031230,91.1901,0.046896
2026-03-23T18:10:13.671Z,90.8858,43.8300,0.004749,91.1723,0.043769
2026-03-23T18:11:14.797Z,90.9019,46.9700,-0.001308,91.1689,0.000000
2026-03-23T18:12:15.594Z,90.9517,46.9700,-0.009656,91.1618,0.000000
2026-03-23T18:13:16.607Z,90.9541,46.9800,-0.015552,91.1552,0.018801
2026-03-23T18:14:17.568Z,91.0451,46.9900,-0.019563,91.1493,0.000058
2026-03-23T18:15:18.460Z,90.9740,47.0000,-0.022127,91.1439,0.033785
2026-03-23T18:16:19.559Z,91.0012,46.9800,-0.023592,91.1390,0.000000
2026-03-23T18:17:20.338Z,91.0070,46.9800,-0.024227,91.1346,0.040856
2026-03-23T18:18:21.356Z,91.0809,46.9900,-0.024251,91.1305,0.021061
2026-03-23T18:19:22.431Z,91.0421,47.0000,-0.023823,91.1268,0.046473
2026-03-23T18:20:23.423Z,90.9784,56.3000,-0.001341,91.1442,0.000000
2026-03-23T18:21:24.275Z,90.9435,57.3600,0.005788,91.1501,0.000000
2026-03-23T18:22:25.294Z,90.8716,57.3500,0.010073,91.1546,0.013415
2026-03-23T18:23:26.404Z,90.8924,57.3600,0.013005,91.1587,0.000000
2026-03-23T18:24:27.319Z,90.9052,57.3600,0.014898,91.1625,0.040646
2026-03-23T18:25:28.214Z,90.9498,57.3200,0.016001,91.1659,0.000000
2026-03-23T18:26:29.272Z,90.8988,47.4800,0.008878,91.1627,0.009177
2026-03-23T18:27:30.202Z,90.9094,47.4800,0.003536,91.1597,0.007021
2026-03-23T18:28:31.183Z,91.0749,67.8100,0.044332,91.1986,0.062106
2026-03-23T18:29:32.122Z,91.0924,67.8100,0.054157,91.2142,0.099019
2026-03-23T18:30:32.955Z,91.2093,67.8100,0.060317,91.2284,0.042355
2026-03-23T18:31:33.990Z,91.3280,67.8000,0.063701,91.2413,0.037636
2026-03-23T18:32:34.876Z,91.2865,74.0100,0.085512,91.2721,0.018906
2026-03-23T18:33:35.831Z,91.4150,74.0000,0.091093,91.2910,0.049632
2026-03-23T18:34:36.801Z,91.3554,77.9100,0.127513,91.3401,0.000000
2026-03-23T18:35:37.742Z,91.5210,77.9100,0.135809,91.3683,0.212981
2026-03-23T18:36:38.827Z,91.4976,79.6600,0.144828,91.3985,0.000000
2026-03-23T18:37:39.686Z,91.4631,79.6500,0.148752,91.4259,0.017979
2026-03-23T18:38:40.742Z,91.3956,79.6500,0.148901,91.4508,0.000000
2026-03-23T18:39:41.715Z,91.2949,64.3200,0.133200,91.4626,0.061247
2026-03-23T18:40:42.523Z,91.3348,64.3200,0.119364,91.4732,0.027560
2026-03-23T18:41:43.326Z,91.2255,59.8700,0.102768,91.4793,0.000000
2026-03-23T18:42:44.246Z,91.2499,59.8600,0.088829,91.4848,0.011358
2026-03-23T18:43:45.340Z,91.3423,59.8600,0.077078,91.4899,0.021051
2026-03-23T18:44:46.242Z,91.2770,61.4200,0.070860,91.4979,0.013647
2026-03-23T18:45:47.126Z,91.2789,61.4100,0.063463,91.5035,0.007264
2026-03-23T18:46:48.011Z,91.5683,56.3600,0.049478,91.5017,0.234930
2026-03-23T18:47:48.989Z,91.3286,56.3900,0.041584,91.5034,0.058628
2026-03-23T18:48:50.023Z,91.3216,56.3800,0.035085,91.5049,0.012278
2026-03-23T18:49:50.997Z,91.4027,58.5000,0.033450,91.5097,0.047351
2026-03-23T18:50:51.863Z,91.4210,58.4900,0.030068,91.5125,0.029289
2026-03-23T18:51:52.574Z,91.3573,63.6300,0.036385,91.5236,0.015881
2026-03-23T18:52:53.461Z,91.2530,44.4600,0.019988,91.5160,0.005464
2026-03-23T18:53:54.353Z,91.2168,44.4600,0.007712,91.5091,0.000000
2026-03-23T18:54:55.151Z,91.2581,44.4600,-0.001351,91.5028,0.011941
2026-03-23T18:55:55.915Z,91.3088,44.4600,-0.007914,91.4971,0.000000
2026-03-23T18:56:56.758Z,91.2935,44.4500,-0.012538,91.4919,0.000000
2026-03-23T18:57:57.792Z,91.4089,44.4500,-0.015666,91.4871,0.074349
2026-03-23T18:58:58.783Z,91.3910,44.4500,-0.017658,91.4828,0.198318
2026-03-23T18:59:59.507Z,91.4231,44.5600,-0.018780,91.4789,0.078477
