timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-22T17:00:09.836Z,87.2762,88.2500,0.056480,87.4407,0.003539
2026-03-22T17:00:40.815Z,87.2334,88.2500,0.056480,87.4407,0.000000
2026-03-22T17:01:11.557Z,87.2013,88.2500,0.057110,87.4506,0.000000
2026-03-22T17:01:42.393Z,87.1853,88.2500,0.057110,87.4506,0.033263
2026-03-22T17:02:13.031Z,87.2345,88.2500,0.056530,87.4596,0.021725
2026-03-22T17:02:43.927Z,87.2521,88.2500,0.056530,87.4596,0.013984
2026-03-22T17:03:14.777Z,87.2376,88.2500,0.055080,87.4679,0.007915
2026-03-22T17:03:45.550Z,87.2365,88.2500,0.055080,87.4679,0.007254
2026-03-22T17:04:16.685Z,87.2288,88.2400,0.053024,87.4753,0.000000
2026-03-22T17:04:47.494Z,87.2323,88.2400,0.053024,87.4753,0.000239
2026-03-22T17:05:18.452Z,87.2026,41.5900,0.036383,87.4703,0.000000
2026-03-22T17:05:49.178Z,87.2422,37.0700,0.033110,87.4676,0.017321
2026-03-22T17:06:19.854Z,87.2511,37.0700,0.018025,87.4605,0.000000
2026-03-22T17:06:50.652Z,87.2506,37.0700,0.018025,87.4605,0.011077
2026-03-22T17:07:21.406Z,87.2823,37.0700,0.006728,87.4541,0.026701
2026-03-22T17:07:52.208Z,87.2986,37.0700,0.006728,87.4541,0.004364
2026-03-22T17:08:23.045Z,87.3027,59.2200,0.011481,87.4592,0.000000
2026-03-22T17:08:53.752Z,87.3050,57.9800,0.010390,87.4583,0.003860
2026-03-22T17:09:24.691Z,87.3035,57.9800,0.012865,87.4621,0.002623
2026-03-22T17:09:55.571Z,87.3028,57.9800,0.012865,87.4621,0.004496
2026-03-22T17:10:26.396Z,87.3034,57.9800,0.014431,87.4655,0.001784
2026-03-22T17:10:57.100Z,87.2655,57.9800,0.014431,87.4655,0.000000
2026-03-22T17:11:27.817Z,87.2464,57.9700,0.015308,87.4687,0.000057
2026-03-22T17:11:58.724Z,87.2568,57.9700,0.015308,87.4687,0.004603
2026-03-22T17:12:29.546Z,87.3053,57.9700,0.015671,87.4715,0.053667
2026-03-22T17:13:00.263Z,87.2859,57.9700,0.015671,87.4715,0.000000
2026-03-22T17:13:31.140Z,87.3100,57.9700,0.015651,87.4741,0.007945
2026-03-22T17:14:02.049Z,87.3389,57.9600,0.015353,87.4764,0.032874
2026-03-22T17:14:33.042Z,87.3219,57.9600,0.015353,87.4764,0.008572
2026-03-22T17:15:03.821Z,87.3458,57.9600,0.014859,87.4786,0.045913
2026-03-22T17:15:34.659Z,87.3463,57.9600,0.014859,87.4786,0.008578
2026-03-22T17:16:05.539Z,87.3104,57.9700,0.014230,87.4805,0.000000
2026-03-22T17:16:36.283Z,87.3661,57.9700,0.014230,87.4805,0.033492
2026-03-22T17:17:07.052Z,87.3331,58.0200,0.013514,87.4823,0.023465
2026-03-22T17:17:37.880Z,87.3283,58.0200,0.013514,87.4823,0.004232
2026-03-22T17:18:08.638Z,87.2696,58.0300,0.012746,87.4839,0.008464
2026-03-22T17:18:39.502Z,87.2447,58.0300,0.012746,87.4839,0.000000
2026-03-22T17:19:10.439Z,87.2792,58.0200,0.011954,87.4854,0.018725
2026-03-22T17:19:41.507Z,87.2699,58.0200,0.011954,87.4854,0.000000
2026-03-22T17:20:12.381Z,87.3119,58.0300,0.011161,87.4867,0.033125
2026-03-22T17:20:43.364Z,87.3215,58.0300,0.011161,87.4867,0.003044
2026-03-22T17:21:14.218Z,87.3145,58.0400,0.010380,87.4879,0.000000
2026-03-22T17:21:44.998Z,87.3693,58.0400,0.010380,87.4879,0.052563
2026-03-22T17:22:15.712Z,87.3399,58.0500,0.009625,87.4890,0.004783
2026-03-22T17:22:46.383Z,87.3180,58.0500,0.009625,87.4890,0.011610
2026-03-22T17:23:17.334Z,87.3234,58.0700,0.008900,87.4900,0.000000
2026-03-22T17:23:48.222Z,87.2868,58.0700,0.008900,87.4900,0.000906
2026-03-22T17:24:19.022Z,87.2823,58.0800,0.008210,87.4909,0.023125
2026-03-22T17:24:49.978Z,87.2397,58.0800,0.008210,87.4909,0.063684
2026-03-22T17:25:20.736Z,87.2053,58.1000,0.007559,87.4917,0.018200
2026-03-22T17:25:51.635Z,87.2155,58.1000,0.007559,87.4917,0.006937
2026-03-22T17:26:22.696Z,87.2514,58.1100,0.006946,87.4925,0.028504
2026-03-22T17:26:53.337Z,87.2793,58.1100,0.006946,87.4925,0.034230
