timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-23T04:00:41.926Z,86.2975,50.3100,-0.026837,86.5011,0.006287
2026-03-23T04:01:42.780Z,86.2897,50.2500,-0.019413,86.5028,0.000000
2026-03-23T04:02:43.986Z,86.2132,50.2700,-0.013660,86.5044,0.000000
2026-03-23T04:03:44.903Z,86.2295,50.2900,-0.009229,86.5058,0.011369
2026-03-23T04:04:45.964Z,86.2615,50.3000,-0.005842,86.5071,0.001409
2026-03-23T04:05:46.926Z,86.3091,47.2400,-0.004370,86.5074,0.000000
2026-03-23T04:06:47.921Z,86.3505,47.2500,-0.003214,86.5076,0.045746
2026-03-23T04:07:48.792Z,86.2612,47.2500,-0.002315,86.5078,0.000000
2026-03-23T04:08:49.669Z,86.2405,47.2600,-0.001620,86.5080,0.000000
2026-03-23T04:09:50.408Z,86.2458,33.0900,-0.012273,86.4978,0.000000
2026-03-23T04:10:51.529Z,86.2558,31.2800,-0.016128,86.4926,0.005000
2026-03-23T04:11:52.397Z,86.3148,31.2900,-0.018640,86.4878,0.081996
2026-03-23T04:12:53.043Z,86.3249,31.2000,-0.020128,86.4834,0.025269
2026-03-23T04:13:53.764Z,86.2907,31.1900,-0.020842,86.4795,0.007369
2026-03-23T04:14:54.604Z,86.2430,31.1900,-0.020984,86.4759,0.000000
2026-03-23T04:15:55.630Z,86.1935,31.1800,-0.020706,86.4726,0.000000
2026-03-23T04:16:56.601Z,86.2713,31.1800,-0.020127,86.4697,0.008295
2026-03-23T04:17:57.399Z,86.2137,31.1700,-0.019337,86.4670,0.009998
2026-03-23T04:18:58.329Z,86.1388,31.1600,-0.018411,86.4645,0.003914
2026-03-23T04:19:59.180Z,86.2217,31.1600,-0.017402,86.4623,0.000000
2026-03-23T04:21:00.136Z,86.2140,31.1500,-0.016345,86.4603,0.005373
2026-03-23T04:22:00.958Z,86.2927,31.1400,-0.015272,86.4584,0.010590
2026-03-23T04:23:02.093Z,86.3292,31.1100,-0.013181,86.4552,0.020932
2026-03-23T04:24:03.030Z,86.2744,31.1000,-0.012190,86.4538,0.000000
2026-03-23T04:25:03.813Z,86.2582,31.2600,-0.011245,86.4525,0.000000
2026-03-23T04:26:04.830Z,86.2222,31.2700,-0.010357,86.4514,0.023787
2026-03-23T04:27:05.737Z,86.2784,31.3200,-0.009523,86.4503,0.000000
2026-03-23T04:28:06.719Z,86.2306,31.4200,-0.008743,86.4494,0.026435
2026-03-23T04:29:07.557Z,86.2703,31.5200,-0.008018,86.4485,0.005840
2026-03-23T04:30:08.617Z,86.3263,31.6400,-0.007351,86.4478,0.020695
2026-03-23T04:31:09.620Z,86.3327,31.7600,-0.006735,86.4471,0.009435
2026-03-23T04:32:10.403Z,86.3644,31.9000,-0.006167,86.4464,0.019779
2026-03-23T04:33:11.307Z,86.3254,32.0400,-0.005646,86.4459,0.000000
2026-03-23T04:34:12.275Z,86.3485,32.3400,-0.005166,86.4453,0.000000
2026-03-23T04:35:13.219Z,86.3788,32.5200,-0.004728,86.4449,0.004566
2026-03-23T04:36:14.124Z,86.5085,32.7000,-0.004326,86.4444,0.058860
2026-03-23T04:37:15.003Z,86.5799,32.4600,-0.003958,86.4440,0.097906
2026-03-23T04:38:15.773Z,86.5254,32.5900,-0.003619,86.4437,0.000000
2026-03-23T04:39:16.504Z,86.5370,32.7300,-0.003309,86.4434,0.003772
2026-03-23T04:40:17.338Z,86.5237,31.3600,-0.003026,86.4431,0.000000
2026-03-23T04:41:18.539Z,86.4543,29.6500,-0.002762,86.4428,0.000000
2026-03-23T04:42:26.652Z,86.3744,29.5500,-0.002514,86.4425,0.000000
2026-03-23T04:43:27.470Z,86.3875,29.4400,-0.002286,86.4423,0.039321
2026-03-23T04:44:28.379Z,86.4263,29.3300,-0.002078,86.4421,0.000000
2026-03-23T04:45:29.426Z,86.3854,29.2100,-0.001887,86.4419,0.002114
2026-03-23T04:46:30.473Z,86.4366,29.0800,-0.001712,86.4417,0.037473
2026-03-23T04:47:31.695Z,86.5008,28.9400,-0.001552,86.4416,0.070629
2026-03-23T04:48:32.670Z,86.5122,28.8000,-0.001409,86.4414,0.051504
2026-03-23T04:49:33.498Z,86.4957,28.6400,-0.001277,86.4413,0.000000
2026-03-23T04:50:34.363Z,86.4396,30.0100,-0.001156,86.4412,0.001620
2026-03-23T04:51:35.331Z,86.5331,30.2000,-0.001051,86.4411,0.022914
2026-03-23T04:52:36.431Z,86.6426,30.1400,-0.000956,86.4410,0.081213
2026-03-23T04:53:37.285Z,86.6206,31.0000,-0.000869,86.4409,0.000000
2026-03-23T04:54:38.119Z,86.6950,31.0000,-0.000792,86.4408,0.036887
2026-03-23T04:55:39.165Z,86.6728,30.8800,-0.000721,86.4407,0.000000
2026-03-23T04:56:40.202Z,86.6741,30.7600,-0.000657,86.4407,0.000000
2026-03-23T04:57:40.909Z,86.6929,30.6200,-0.000599,86.4406,0.001923
2026-03-23T04:58:42.016Z,86.6364,30.4800,-0.000546,86.4405,0.000000
2026-03-23T04:59:42.827Z,86.7047,30.3200,-0.000498,86.4405,0.016175
