timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-22T15:17:39.786Z,87.1534,75.1900,-0.208575,87.3620,0.027116
2026-03-22T15:18:10.282Z,87.1433,75.1800,-0.228728,87.3720,0.000000
2026-03-22T15:18:40.913Z,87.1364,37.3900,-0.228051,87.3645,0.000000
2026-03-22T15:19:11.567Z,87.1859,37.3900,-0.181090,87.3670,0.000000
2026-03-22T15:19:42.337Z,87.1904,37.3900,-0.176591,87.3670,0.000000
2026-03-22T15:20:12.915Z,87.2110,37.3800,-0.158537,87.3695,0.000000
2026-03-22T15:20:43.589Z,87.2193,37.3800,-0.150205,87.3695,0.000000
2026-03-22T15:21:14.289Z,87.1601,37.3800,-0.209908,87.3700,0.019673
2026-03-22T15:21:44.894Z,87.1307,37.3800,-0.239304,87.3700,0.006618
2026-03-22T15:22:15.469Z,87.1302,37.3900,-0.240338,87.3705,0.000491
2026-03-22T15:22:46.218Z,87.0549,37.3900,-0.315648,87.3705,0.000000
2026-03-22T15:23:16.920Z,87.0475,37.4500,-0.322523,87.3700,0.000000
2026-03-22T15:23:47.580Z,87.1078,37.4500,-0.262158,87.3700,0.000000
2026-03-22T15:24:18.315Z,87.0998,37.4600,-0.269670,87.3695,0.019211
2026-03-22T15:24:48.893Z,87.0996,37.4600,-0.269943,87.3695,0.000570
2026-03-22T15:25:19.532Z,87.1298,37.4700,-0.239238,87.3690,0.000000
2026-03-22T15:25:50.214Z,87.1100,37.4700,-0.258969,87.3690,0.000000
2026-03-22T15:26:20.769Z,87.1247,37.4800,-0.237837,87.3625,0.000000
2026-03-22T15:26:51.471Z,87.1135,37.4800,-0.248976,87.3625,0.000000
2026-03-22T15:27:22.117Z,87.0678,37.4900,-0.289740,87.3575,0.002274
2026-03-22T15:27:52.777Z,87.1005,37.4900,-0.256999,87.3575,0.000000
2026-03-22T15:28:23.406Z,87.1301,37.5000,-0.222413,87.3525,0.000000
2026-03-22T15:28:54.082Z,87.1328,37.5000,-0.219700,87.3525,0.000748
2026-03-22T15:29:24.701Z,87.1420,37.5200,-0.205548,87.3475,0.000000
2026-03-22T15:29:55.394Z,87.1502,37.5200,-0.197283,87.3475,0.000000
2026-03-22T15:30:26.014Z,87.1356,46.2900,-0.207930,87.3435,0.007763
2026-03-22T15:30:56.662Z,87.1549,46.2900,-0.188643,87.3435,0.000000
2026-03-22T15:31:27.376Z,87.1190,46.3000,-0.220485,87.3395,0.009382
2026-03-22T15:31:58.027Z,87.1100,46.3000,-0.229468,87.3395,0.000000
2026-03-22T15:32:28.652Z,87.1325,46.3100,-0.202959,87.3355,0.000000
2026-03-22T15:32:59.376Z,87.1617,46.3100,-0.173768,87.3355,0.000000
2026-03-22T15:33:29.952Z,87.1628,46.3100,-0.168745,87.3315,0.000295
2026-03-22T15:34:00.549Z,87.1667,46.3100,-0.164818,87.3315,0.000000
2026-03-22T15:34:31.046Z,87.1537,46.1500,-0.173830,87.3275,0.007744
2026-03-22T15:35:01.579Z,87.1798,46.1500,-0.147694,87.3275,0.000000
2026-03-22T15:35:32.112Z,87.1627,58.7300,-0.159792,87.3225,0.000000
2026-03-22T15:36:02.761Z,87.1470,58.7200,-0.170481,87.3175,0.007176
2026-03-22T15:36:33.572Z,87.0982,58.7200,-0.219323,87.3175,0.033288
2026-03-22T15:37:04.251Z,87.1305,58.7100,-0.182023,87.3125,0.003791
2026-03-22T15:37:34.732Z,87.0725,58.7100,-0.240031,87.3125,0.019896
2026-03-22T15:38:05.375Z,87.0558,46.2000,-0.256247,87.3120,0.000000
2026-03-22T15:38:35.950Z,87.0402,46.2000,-0.271829,87.3120,0.000000
2026-03-22T15:39:06.593Z,87.0286,28.6800,-0.276378,87.3050,0.040723
2026-03-22T15:39:37.116Z,87.0509,28.6800,-0.254085,87.3050,0.000000
2026-03-22T15:40:07.805Z,87.0460,38.7400,-0.257456,87.3035,0.000000
2026-03-22T15:40:38.386Z,87.0512,38.7400,-0.252336,87.3035,0.000000
2026-03-22T15:41:08.943Z,87.0607,38.7400,-0.241321,87.3020,0.000000
2026-03-22T15:41:39.594Z,87.0547,38.7400,-0.247308,87.3020,0.002124
2026-03-22T15:42:10.175Z,87.0614,38.7500,-0.239114,87.3005,0.002563
2026-03-22T15:42:40.816Z,87.0777,38.7500,-0.222782,87.3005,0.000000
2026-03-22T15:43:11.604Z,87.0484,38.7500,-0.250626,87.2990,0.011246
2026-03-22T15:43:42.183Z,87.0845,38.7500,-0.214492,87.2990,0.000000
2026-03-22T15:44:12.879Z,87.1358,38.7600,-0.161699,87.2975,0.000000
2026-03-22T15:44:43.434Z,87.1890,38.7600,-0.108487,87.2975,0.000000
2026-03-22T15:45:14.019Z,87.2004,38.8700,-0.095622,87.2960,0.000000
2026-03-22T15:45:44.576Z,87.1954,38.8700,-0.100613,87.2960,0.000000
2026-03-22T15:46:15.276Z,87.1637,38.8800,-0.130790,87.2945,0.014071
2026-03-22T15:46:45.905Z,87.1437,38.8800,-0.150758,87.2945,0.001225
2026-03-22T15:47:16.472Z,87.1237,38.8900,-0.169295,87.2930,0.000337
2026-03-22T15:47:47.172Z,87.1724,38.8900,-0.120563,87.2930,0.000000
2026-03-22T15:48:17.852Z,87.1784,38.8500,-0.113145,87.2915,0.000000
2026-03-22T15:48:48.507Z,87.1547,38.8500,-0.136789,87.2915,0.006171
2026-03-22T15:49:19.188Z,87.1431,61.7600,-0.153859,87.2970,0.000000
2026-03-22T15:49:49.907Z,87.2382,61.7600,-0.058824,87.2970,0.000000
2026-03-22T15:50:20.494Z,87.2876,61.7600,-0.010433,87.2980,0.000000
2026-03-22T15:50:51.272Z,87.3273,61.7600,0.029297,87.2980,0.000000
