timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-21T23:44:25.358Z,89.6333,66.9300,-0.094173,89.7275,0.000198
2026-03-21T23:44:55.983Z,89.6180,66.9300,-0.109502,89.7275,0.000000
2026-03-21T23:45:26.628Z,89.5398,66.9300,-0.188183,89.7280,0.033001
2026-03-21T23:45:57.239Z,89.5139,66.9300,-0.214139,89.7280,0.016925
2026-03-21T23:46:27.887Z,89.4909,66.8600,-0.243559,89.7345,0.000000
2026-03-21T23:46:58.421Z,89.2349,22.5900,-0.484083,89.7190,0.266319
2026-03-21T23:47:29.025Z,89.0791,15.2300,-0.620442,89.6995,0.000000
2026-03-21T23:47:59.744Z,89.0076,13.3700,-0.687367,89.6950,0.000000
2026-03-21T23:48:30.371Z,88.8861,13.3700,-0.784860,89.6710,0.045526
2026-03-21T23:49:00.999Z,88.8461,10.7000,-0.816359,89.6625,0.041986
2026-03-21T23:49:31.760Z,88.7100,10.4400,-0.918976,89.6290,0.000204
2026-03-21T23:50:02.468Z,88.5625,8.1500,-1.016024,89.5785,0.084365
2026-03-21T23:50:33.014Z,88.6236,7.8300,-0.952858,89.5765,0.000000
2026-03-21T23:51:03.627Z,88.5951,7.8300,-0.934888,89.5300,0.000000
2026-03-21T23:51:34.267Z,88.5333,7.8300,-0.996736,89.5300,0.000000
2026-03-21T23:52:04.996Z,88.2683,5.0400,-1.176236,89.4445,0.027457
2026-03-21T23:52:35.535Z,87.8126,3.5200,-1.602904,89.4155,0.000000
2026-03-21T23:53:06.144Z,88.1296,3.9300,-1.205392,89.3350,0.000000
2026-03-21T23:53:36.807Z,88.0696,24.2500,-1.286934,89.3565,0.009873
2026-03-21T23:54:07.532Z,87.9268,24.2500,-1.360691,89.2875,0.000000
2026-03-21T23:54:38.148Z,87.8256,24.2500,-1.461867,89.2875,0.089440
2026-03-21T23:55:08.765Z,87.5392,18.3300,-1.618300,89.1575,0.172486
2026-03-21T23:55:39.341Z,87.7673,16.8700,-1.380226,89.1475,0.000000
2026-03-21T23:56:09.895Z,87.5488,16.8700,-1.489199,89.0380,0.014448
2026-03-21T23:56:40.466Z,87.3683,16.8700,-1.669657,89.0380,0.023399
2026-03-21T23:57:11.116Z,87.2239,16.1000,-1.694554,88.9185,0.074433
2026-03-21T23:57:41.678Z,87.1741,16.1000,-1.744436,88.9185,0.069729
2026-03-21T23:58:12.476Z,87.1644,15.3600,-1.622609,88.7870,0.000000
2026-03-21T23:58:43.183Z,87.1920,15.3600,-1.595000,88.7870,0.000000
2026-03-21T23:59:13.814Z,87.1258,15.3600,-1.535200,88.6610,0.000000
2026-03-21T23:59:44.467Z,87.3453,15.3600,-1.315740,88.6610,0.000000
