timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-22T08:00:29.918Z,87.4887,10.5000,-0.489773,87.9785,0.000000
2026-03-22T08:01:00.532Z,87.5426,10.5000,-0.435862,87.9785,0.000000
2026-03-22T08:01:31.060Z,87.4858,10.5000,-0.480158,87.9660,0.000000
2026-03-22T08:02:01.615Z,87.4089,10.5000,-0.544613,87.9535,0.077690
2026-03-22T08:02:32.184Z,87.4089,5.5500,-0.533613,87.9425,0.000000
2026-03-22T08:03:02.738Z,87.2687,4.6600,-0.641334,87.9100,0.066201
2026-03-22T08:03:33.430Z,87.2790,4.3200,-0.628952,87.9080,0.000000
2026-03-22T08:04:04.137Z,87.1880,4.4000,-0.690985,87.8790,0.078998
2026-03-22T08:04:34.889Z,87.2312,4.0800,-0.645812,87.8770,0.000000
2026-03-22T08:05:05.524Z,87.2807,4.0800,-0.564842,87.8455,0.000000
2026-03-22T08:05:36.184Z,87.3072,4.0800,-0.538319,87.8455,0.000000
2026-03-22T08:06:06.911Z,87.2619,4.0900,-0.552087,87.8140,0.012837
2026-03-22T08:06:37.464Z,87.3506,22.1900,-0.468853,87.8195,0.000000
2026-03-22T08:07:08.044Z,87.3561,22.2000,-0.437397,87.7935,0.000000
2026-03-22T08:07:38.759Z,87.2562,22.2000,-0.537276,87.7935,0.001821
2026-03-22T08:08:09.505Z,87.2251,22.2000,-0.542412,87.7675,0.028303
2026-03-22T08:08:40.215Z,87.2185,22.2000,-0.549000,87.7675,0.000000
2026-03-22T08:09:10.746Z,87.2121,22.2100,-0.529398,87.7415,0.008593
2026-03-22T08:09:41.291Z,87.2083,22.2100,-0.533166,87.7415,0.034035
2026-03-22T08:10:11.774Z,87.1759,17.7200,-0.534082,87.7100,0.000000
2026-03-22T08:10:42.209Z,87.2100,17.7200,-0.500015,87.7100,0.000000
2026-03-22T08:11:12.771Z,87.2499,17.7200,-0.428580,87.6785,0.000000
2026-03-22T08:11:43.404Z,87.2644,17.7200,-0.414095,87.6785,0.018894
2026-03-22T08:12:14.093Z,87.2875,17.7300,-0.359504,87.6470,0.000000
2026-03-22T08:12:44.827Z,87.3007,27.0700,-0.349327,87.6500,0.000000
2026-03-22T08:13:15.505Z,87.2956,27.0700,-0.325929,87.6215,0.003677
2026-03-22T08:13:46.139Z,87.2769,27.0700,-0.344550,87.6215,0.000000
2026-03-22T08:14:16.633Z,87.3175,27.0700,-0.275468,87.5930,0.000000
2026-03-22T08:14:47.092Z,87.3103,27.0700,-0.282653,87.5930,0.000000
2026-03-22T08:15:17.707Z,87.3069,27.0800,-0.257563,87.5645,0.017050
2026-03-22T08:15:48.318Z,87.3128,27.0800,-0.251727,87.5645,0.002002
2026-03-22T08:16:18.924Z,87.2696,27.0800,-0.266426,87.5360,0.000000
2026-03-22T08:16:49.654Z,87.2400,27.0800,-0.295984,87.5360,0.000000
2026-03-22T08:17:20.229Z,87.1906,27.0900,-0.330914,87.5215,0.053707
2026-03-22T08:17:50.961Z,87.0993,27.0900,-0.422199,87.5215,0.001487
2026-03-22T08:18:21.524Z,87.0873,27.0900,-0.418188,87.5055,0.038593
2026-03-22T08:18:51.969Z,87.0061,18.4100,-0.491385,87.4975,0.033809
2026-03-22T08:19:22.477Z,87.0444,18.3300,-0.429116,87.4735,0.000000
2026-03-22T08:19:53.040Z,86.9763,18.3300,-0.497203,87.4735,0.000000
2026-03-22T08:20:23.536Z,86.9496,12.3200,-0.489445,87.4390,0.011096
2026-03-22T08:20:54.162Z,86.8665,12.3200,-0.572458,87.4390,0.002106
2026-03-22T08:21:24.789Z,86.8332,12.3200,-0.571284,87.4045,0.000000
2026-03-22T08:21:55.487Z,86.8863,12.3200,-0.518166,87.4045,0.000000
2026-03-22T08:22:26.004Z,86.8547,12.3200,-0.530757,87.3855,0.000000
2026-03-22T08:22:56.613Z,86.8841,12.3200,-0.501441,87.3855,0.000000
2026-03-22T08:23:27.323Z,86.9639,12.3200,-0.404099,87.3680,0.000000
2026-03-22T08:23:58.082Z,86.9446,12.3200,-0.423358,87.3680,0.000000
2026-03-22T08:24:28.584Z,86.9991,12.3100,-0.353434,87.3525,0.000000
2026-03-22T08:24:59.274Z,87.0386,12.3100,-0.313874,87.3525,0.000000
2026-03-22T08:25:29.895Z,87.1416,12.3100,-0.195357,87.3370,0.000000
2026-03-22T08:26:00.442Z,87.1529,12.3100,-0.184087,87.3370,0.000000
2026-03-22T08:26:31.313Z,87.0994,12.3200,-0.216647,87.3160,0.000000
2026-03-22T08:27:02.002Z,86.8778,12.3300,-0.417184,87.2950,0.023427
2026-03-22T08:27:32.645Z,86.8838,12.3300,-0.411203,87.2950,0.027028
2026-03-22T08:28:03.126Z,86.8268,12.3300,-0.447174,87.2740,0.080722
2026-03-22T08:28:33.708Z,86.8054,9.0100,-0.462138,87.2675,0.000000
2026-03-22T08:29:04.455Z,86.8786,9.0200,-0.361425,87.2400,0.000000
2026-03-22T08:29:35.199Z,86.8846,9.0200,-0.355432,87.2400,0.010988
2026-03-22T08:30:05.785Z,86.8393,9.0200,-0.378750,87.2180,0.057614
2026-03-22T08:30:36.551Z,86.8971,9.0200,-0.320860,87.2180,0.000000
2026-03-22T08:31:07.205Z,86.8523,9.0200,-0.343722,87.1960,0.050403
2026-03-22T08:31:37.871Z,86.9059,9.0200,-0.290101,87.1960,0.000000
2026-03-22T08:32:08.617Z,86.9962,9.0300,-0.174843,87.1710,0.000000
2026-03-22T08:32:39.414Z,87.0055,9.0300,-0.165459,87.1710,0.000000
2026-03-22T08:33:10.105Z,86.9585,9.0300,-0.187506,87.1460,0.001979
2026-03-22T08:33:40.772Z,86.9688,40.8900,-0.186154,87.1550,0.004514
2026-03-22T08:34:11.552Z,86.9445,40.9000,-0.194489,87.1390,0.026796
2026-03-22T08:34:42.240Z,86.9257,40.9000,-0.213262,87.1390,0.017687
2026-03-22T08:35:12.853Z,86.8480,40.9000,-0.274967,87.1230,0.064856
2026-03-22T08:35:43.574Z,86.9810,40.9000,-0.142006,87.1230,0.000000
2026-03-22T08:36:14.211Z,86.9477,40.9000,-0.159330,87.1070,0.000000
2026-03-22T08:36:44.890Z,86.9365,40.9000,-0.170476,87.1070,0.007823
2026-03-22T08:37:15.722Z,86.9624,40.9000,-0.128601,87.0910,0.003649
2026-03-22T08:37:46.399Z,87.0076,40.9000,-0.083352,87.0910,0.000000
2026-03-22T08:38:16.983Z,86.9967,40.9000,-0.086266,87.0830,0.001132
2026-03-22T08:38:47.687Z,86.9765,40.9000,-0.106515,87.0830,0.000000
2026-03-22T08:39:18.345Z,86.9854,42.6400,-0.090070,87.0755,0.000000
2026-03-22T08:39:49.019Z,86.9674,42.6400,-0.108101,87.0755,0.000212
2026-03-22T08:40:19.551Z,87.0191,42.6400,-0.059370,87.0785,0.000000
2026-03-22T08:40:50.176Z,87.0501,42.6400,-0.028412,87.0785,0.000000
2026-03-22T08:41:20.817Z,87.1162,42.6400,0.034743,87.0815,0.000000
2026-03-22T08:41:51.446Z,87.1424,42.6400,0.060866,87.0815,0.002747
2026-03-22T08:42:21.978Z,87.1371,42.6100,0.052585,87.0845,0.000000
2026-03-22T08:42:52.666Z,87.1267,42.6100,0.042163,87.0845,0.012750
2026-03-22T08:43:23.240Z,87.1008,42.6100,0.013267,87.0875,0.018267
2026-03-22T08:43:53.837Z,87.0860,42.6100,-0.001535,87.0875,0.006513
2026-03-22T08:44:24.613Z,87.0828,42.6100,-0.007659,87.0905,0.010791
2026-03-22T08:44:55.287Z,87.0603,42.6100,-0.030180,87.0905,0.000000
2026-03-22T08:45:25.938Z,86.9915,42.6100,-0.101979,87.0935,0.052078
2026-03-22T08:45:56.535Z,87.0819,42.6100,-0.011646,87.0935,0.000000
2026-03-22T08:46:27.103Z,87.1039,42.5900,0.007372,87.0965,0.000000
2026-03-22T08:46:57.775Z,87.0362,42.5900,-0.060255,87.0965,0.039202
2026-03-22T08:47:28.520Z,87.0606,42.5900,-0.038891,87.0995,0.000000
2026-03-22T08:47:59.207Z,87.0669,42.5900,-0.032556,87.0995,0.000856
2026-03-22T08:48:29.919Z,87.0933,42.5900,-0.015655,87.1090,0.000000
2026-03-22T08:49:00.554Z,87.1318,42.5900,0.022803,87.1090,0.000000
2026-03-22T08:49:31.333Z,87.1307,42.5800,0.012169,87.1185,0.000000
2026-03-22T08:50:01.881Z,87.0943,42.5800,-0.033712,87.1280,0.000780
2026-03-22T08:50:32.554Z,87.0964,71.2700,-0.039138,87.1355,0.000000
2026-03-22T08:51:03.046Z,87.0962,71.3000,-0.056332,87.1525,0.000000
2026-03-22T08:51:33.836Z,87.0962,71.3000,-0.056330,87.1525,0.001045
2026-03-22T08:52:04.434Z,87.0576,71.3000,-0.111921,87.1695,0.013670
2026-03-22T08:52:35.070Z,87.0188,71.3000,-0.150698,87.1695,0.000000
2026-03-22T08:53:05.730Z,87.0312,71.3000,-0.146262,87.1775,0.000000
2026-03-22T08:53:36.375Z,87.0136,71.3000,-0.163924,87.1775,0.000000
2026-03-22T08:54:07.074Z,87.1350,71.3000,-0.050454,87.1855,0.000000
2026-03-22T08:54:37.840Z,87.1282,71.3000,-0.057275,87.1855,0.004995
2026-03-22T08:55:08.501Z,87.1176,71.3000,-0.075850,87.1935,0.000000
2026-03-22T08:55:39.080Z,87.0996,71.3000,-0.093874,87.1935,0.000000
2026-03-22T08:56:09.678Z,87.0726,71.3000,-0.128922,87.2015,0.000000
2026-03-22T08:56:40.258Z,87.1166,71.3000,-0.084879,87.2015,0.000000
2026-03-22T08:57:11.015Z,87.1605,71.3000,-0.049033,87.2095,0.000000
2026-03-22T08:57:41.817Z,87.1725,71.3000,-0.037000,87.2095,0.000000
2026-03-22T08:58:12.359Z,87.1917,71.3000,-0.025846,87.2175,0.000000
2026-03-22T08:58:42.902Z,87.2168,71.3000,-0.000672,87.2175,0.000000
2026-03-22T08:59:13.553Z,87.2071,71.2900,-0.017854,87.2250,0.020372
2026-03-22T08:59:44.325Z,87.2057,71.2900,-0.019304,87.2250,0.005897
