timestamp,price,rsi,macd_h,vwap,impact_pct
2026-03-23T20:00:53.833Z,91.1584,23.3000,-0.071062,91.5380,0.000000
2026-03-23T20:01:54.561Z,91.0621,23.3200,-0.073003,91.5246,0.000000
2026-03-23T20:02:55.267Z,91.0974,23.3400,-0.073089,91.5124,0.000000
2026-03-23T20:03:56.195Z,91.2436,35.9900,-0.066369,91.5058,0.047390
2026-03-23T20:04:57.129Z,91.2259,38.2000,-0.059188,91.5007,0.015303
2026-03-23T20:05:58.160Z,91.2329,38.2300,-0.052891,91.4961,0.006603
2026-03-23T20:06:59.082Z,91.2634,38.1400,-0.047354,91.4919,0.000000
2026-03-23T20:08:00.039Z,91.2488,38.1400,-0.042462,91.4881,0.008678
2026-03-23T20:09:00.982Z,91.2736,49.7400,-0.032679,91.4892,0.022303
2026-03-23T20:10:01.953Z,91.3457,59.5100,-0.007724,91.5015,0.027173
2026-03-23T20:11:02.924Z,91.3688,62.1600,0.003925,91.5103,0.041367
2026-03-23T20:12:03.998Z,91.3654,62.1000,0.010738,91.5166,0.111157
2026-03-23T20:13:04.776Z,91.3431,62.1100,0.015502,91.5224,0.000000
2026-03-23T20:14:05.818Z,91.3724,62.1100,0.018684,91.5276,0.034784
2026-03-23T20:15:06.799Z,91.4029,65.1500,0.024388,91.5359,0.000000
2026-03-23T20:16:07.908Z,91.5028,74.9600,0.043288,91.5573,0.000000
2026-03-23T20:17:08.681Z,91.4702,74.9600,0.049107,91.5694,0.007435
2026-03-23T20:18:09.510Z,91.4347,75.0100,0.052447,91.5803,0.000000
2026-03-23T20:19:10.401Z,91.4857,75.0000,0.053920,91.5903,0.043976
2026-03-23T20:20:11.354Z,91.4073,54.4000,0.037232,91.5838,0.000000
2026-03-23T20:21:12.173Z,91.4170,54.3900,0.031558,91.5852,0.012091
2026-03-23T20:22:12.894Z,91.4485,54.3900,0.026858,91.5866,0.011040
2026-03-23T20:23:13.670Z,91.5290,54.3800,0.022952,91.5878,0.012160
2026-03-23T20:24:14.616Z,91.4862,54.3900,0.019694,91.5889,0.000000
2026-03-23T20:25:15.454Z,91.4375,54.3900,0.016976,91.5899,0.000000
2026-03-23T20:26:16.342Z,91.4224,54.3900,0.014681,91.5908,0.014635
2026-03-23T20:27:17.064Z,91.4281,54.3800,0.012745,91.5917,0.010035
2026-03-23T20:28:17.820Z,91.3878,54.3700,0.011110,91.5924,0.021293
2026-03-23T20:29:18.776Z,91.3895,54.3400,0.009719,91.5931,0.003496
2026-03-23T20:30:19.891Z,91.3701,54.3300,0.008531,91.5937,0.001334
2026-03-23T20:31:20.655Z,91.3593,54.4400,0.007515,91.5943,0.006975
2026-03-23T20:32:21.644Z,91.4334,54.4500,0.006637,91.5948,0.006881
2026-03-23T20:33:22.349Z,91.3922,54.4500,0.005878,91.5953,0.000000
2026-03-23T20:34:23.231Z,91.4419,54.4400,0.005218,91.5957,0.000000
2026-03-23T20:35:24.151Z,91.5325,54.4400,0.004639,91.5961,0.048874
2026-03-23T20:36:25.098Z,91.5716,54.4400,0.004132,91.5965,0.021354
2026-03-23T20:37:25.795Z,91.7317,89.0100,0.053890,91.6430,0.007727
2026-03-23T20:38:26.795Z,91.6626,89.0000,0.070056,91.6654,0.136207
2026-03-23T20:39:27.683Z,91.6396,86.2000,0.079447,91.6850,0.025796
2026-03-23T20:40:28.476Z,91.6203,86.1800,0.084832,91.7027,0.000000
2026-03-23T20:41:29.465Z,91.6131,86.1700,0.087206,91.7188,0.003860
2026-03-23T20:42:30.178Z,91.6657,86.1400,0.087346,91.7335,0.035943
2026-03-23T20:43:30.962Z,91.6896,86.1100,0.085859,91.7468,0.008288
2026-03-23T20:44:31.761Z,91.7710,86.6800,0.084307,91.7598,0.035596
2026-03-23T20:45:32.784Z,91.7514,86.6000,0.081645,91.7717,0.008706
2026-03-23T20:46:33.896Z,91.7587,86.9200,0.078235,91.7824,0.000000
2026-03-23T20:47:34.725Z,91.7592,86.9000,0.074323,91.7922,0.014794
2026-03-23T20:48:35.733Z,91.7234,88.8100,0.073399,91.8038,0.037102
2026-03-23T20:49:36.656Z,91.6420,88.8700,0.071398,91.8144,0.006831
2026-03-23T20:50:37.542Z,91.6290,88.8600,0.068650,91.8240,0.000000
2026-03-23T20:51:38.472Z,91.6161,50.8900,0.052314,91.8218,0.000000
2026-03-23T20:52:39.150Z,91.6158,50.8800,0.039485,91.8198,0.002144
2026-03-23T20:53:39.931Z,91.6193,50.8800,0.029438,91.8180,0.006137
2026-03-23T20:54:40.847Z,91.6517,56.6500,0.024871,91.8191,0.022074
2026-03-23T20:55:41.554Z,91.6532,56.7400,0.021098,91.8200,0.004361
2026-03-23T20:56:42.626Z,91.6551,56.7400,0.017967,91.8210,0.000000
2026-03-23T20:57:43.498Z,91.6341,56.7400,0.015363,91.8218,0.000699
2026-03-23T20:58:44.233Z,91.6396,56.7500,0.013190,91.8225,0.003228
2026-03-23T20:59:45.023Z,91.6043,56.7600,0.011369,91.8232,0.010057
